"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2011/11/19 20:00:00","N.Y.C.","61761","5678.6"
"2011/11/19 21:00:00","N.Y.C.","61761","5511.9"
"2011/11/19 22:00:00","N.Y.C.","61761","5304.7"
"2011/11/19 23:00:00","N.Y.C.","61761","5013.1"
"2011/11/20 00:00:00","N.Y.C.","61761","4710.3"
"2011/11/20 01:00:00","N.Y.C.","61761","4464.4"
"2011/11/20 02:00:00","N.Y.C.","61761","4296.5"
"2011/11/20 03:00:00","N.Y.C.","61761","4199.7"
"2011/11/20 04:00:00","N.Y.C.","61761","4162.1"
"2011/11/20 05:00:00","N.Y.C.","61761","4206.2"
"2011/11/20 06:00:00","N.Y.C.","61761","4311.5"
"2011/11/20 07:00:00","N.Y.C.","61761","4439.5"
"2011/11/20 08:00:00","N.Y.C.","61761","4688"
"2011/11/20 09:00:00","N.Y.C.","61761","4944.2"
"2011/11/20 10:00:00","N.Y.C.","61761","5148.6"
"2011/11/20 11:00:00","N.Y.C.","61761","5282.2"
"2011/11/20 12:00:00","N.Y.C.","61761","5349.1"
"2011/11/20 13:00:00","N.Y.C.","61761","5364.4"
"2011/11/20 14:00:00","N.Y.C.","61761","5369.7"
"2011/11/20 15:00:00","N.Y.C.","61761","5413.4"
"2011/11/20 16:00:00","N.Y.C.","61761","5601.1"
"2011/11/20 17:00:00","N.Y.C.","61761","5861.8"
"2011/11/20 18:00:00","N.Y.C.","61761","5878.4"
"2011/11/20 19:00:00","N.Y.C.","61761","5793.9"
"2011/11/20 20:00:00","N.Y.C.","61761","5662.5"
"2011/11/20 21:00:00","N.Y.C.","61761","5494.1"
"2011/11/20 22:00:00","N.Y.C.","61761","5232.1"
"2011/11/20 23:00:00","N.Y.C.","61761","4877.3"
"2011/11/21 00:00:00","N.Y.C.","61761","4523.5"
"2011/11/21 01:00:00","N.Y.C.","61761","4295.2"
"2011/11/21 02:00:00","N.Y.C.","61761","4163.9"
"2011/11/21 03:00:00","N.Y.C.","61761","4112.2"
"2011/11/21 04:00:00","N.Y.C.","61761","4149.2"
"2011/11/21 05:00:00","N.Y.C.","61761","4424.5"
"2011/11/21 06:00:00","N.Y.C.","61761","5012.4"
"2011/11/21 07:00:00","N.Y.C.","61761","5597.2"
"2011/11/21 08:00:00","N.Y.C.","61761","5981.5"
"2011/11/21 09:00:00","N.Y.C.","61761","6222.4"
"2011/11/21 10:00:00","N.Y.C.","61761","6333.3"
"2011/11/21 11:00:00","N.Y.C.","61761","6348"
"2011/11/21 12:00:00","N.Y.C.","61761","6338"
"2011/11/21 13:00:00","N.Y.C.","61761","6341.2"
"2011/11/21 14:00:00","N.Y.C.","61761","6319.1"
"2011/11/21 15:00:00","N.Y.C.","61761","6378.8"
"2011/11/21 16:00:00","N.Y.C.","61761","6616"
"2011/11/21 17:00:00","N.Y.C.","61761","6759"
"2011/11/21 18:00:00","N.Y.C.","61761","6589.9"
"2011/11/21 19:00:00","N.Y.C.","61761","6390.2"
"2011/11/21 20:00:00","N.Y.C.","61761","6165.6"
"2011/11/21 21:00:00","N.Y.C.","61761","5865.7"
"2011/11/21 22:00:00","N.Y.C.","61761","5517.1"
"2011/11/21 23:00:00","N.Y.C.","61761","5026.9"
"2011/11/22 00:00:00","N.Y.C.","61761","4624.4"
"2011/11/22 01:00:00","N.Y.C.","61761","4358.4"
"2011/11/22 02:00:00","N.Y.C.","61761","4213.1"
"2011/11/22 03:00:00","N.Y.C.","61761","4148.7"
"2011/11/22 04:00:00","N.Y.C.","61761","4185.4"
"2011/11/22 05:00:00","N.Y.C.","61761","4437.3"
"2011/11/22 06:00:00","N.Y.C.","61761","5031.8"
"2011/11/22 07:00:00","N.Y.C.","61761","5649.2"
"2011/11/22 08:00:00","N.Y.C.","61761","6082.1"
"2011/11/22 09:00:00","N.Y.C.","61761","6332.4"
"2011/11/22 10:00:00","N.Y.C.","61761","6426.4"
"2011/11/22 11:00:00","N.Y.C.","61761","6475.6"
"2011/11/22 12:00:00","N.Y.C.","61761","6490.9"
"2011/11/22 13:00:00","N.Y.C.","61761","6501.9"
"2011/11/22 14:00:00","N.Y.C.","61761","6521.1"
"2011/11/22 15:00:00","N.Y.C.","61761","6582.4"
"2011/11/22 16:00:00","N.Y.C.","61761","6779.1"
"2011/11/22 17:00:00","N.Y.C.","61761","6869.5"
"2011/11/22 18:00:00","N.Y.C.","61761","6655.2"
"2011/11/22 19:00:00","N.Y.C.","61761","6457.9"
"2011/11/22 20:00:00","N.Y.C.","61761","6239.5"
"2011/11/22 21:00:00","N.Y.C.","61761","5984.9"
"2011/11/22 22:00:00","N.Y.C.","61761","5630.1"
"2011/11/22 23:00:00","N.Y.C.","61761","5180.7"
"2011/11/23 00:00:00","N.Y.C.","61761","4741.8"
"2011/11/23 01:00:00","N.Y.C.","61761","4462.4"
"2011/11/23 02:00:00","N.Y.C.","61761","4296.5"
"2011/11/23 03:00:00","N.Y.C.","61761","4224.8"
"2011/11/23 04:00:00","N.Y.C.","61761","4241.2"
"2011/11/23 05:00:00","N.Y.C.","61761","4472.7"
"2011/11/23 06:00:00","N.Y.C.","61761","5051.9"
"2011/11/23 07:00:00","N.Y.C.","61761","5621.2"
"2011/11/23 08:00:00","N.Y.C.","61761","6062.3"
"2011/11/23 09:00:00","N.Y.C.","61761","6317.8"
"2011/11/23 10:00:00","N.Y.C.","61761","6396.4"
"2011/11/23 11:00:00","N.Y.C.","61761","6425.5"
"2011/11/23 12:00:00","N.Y.C.","61761","6467.9"
"2011/11/23 13:00:00","N.Y.C.","61761","6436.3"
"2011/11/23 14:00:00","N.Y.C.","61761","6402.2"
"2011/11/23 15:00:00","N.Y.C.","61761","6423.5"
"2011/11/23 16:00:00","N.Y.C.","61761","6574.1"
"2011/11/23 17:00:00","N.Y.C.","61761","6685.2"
"2011/11/23 18:00:00","N.Y.C.","61761","6473.7"
"2011/11/23 19:00:00","N.Y.C.","61761","6278.3"
"2011/11/23 20:00:00","N.Y.C.","61761","6057.1"
"2011/11/23 21:00:00","N.Y.C.","61761","5825.6"
"2011/11/23 22:00:00","N.Y.C.","61761","5518.2"
"2011/11/23 23:00:00","N.Y.C.","61761","5144.5"
"2011/11/24 00:00:00","N.Y.C.","61761","4766"
"2011/11/24 01:00:00","N.Y.C.","61761","4498.9"
"2011/11/24 02:00:00","N.Y.C.","61761","4314.8"
"2011/11/24 03:00:00","N.Y.C.","61761","4226.7"
"2011/11/24 04:00:00","N.Y.C.","61761","4203.3"
"2011/11/24 05:00:00","N.Y.C.","61761","4294.5"
"2011/11/24 06:00:00","N.Y.C.","61761","4446.3"
"2011/11/24 07:00:00","N.Y.C.","61761","4595.2"
"2011/11/24 08:00:00","N.Y.C.","61761","4838.6"
"2011/11/24 09:00:00","N.Y.C.","61761","5063.6"
"2011/11/24 10:00:00","N.Y.C.","61761","5233.3"
"2011/11/24 11:00:00","N.Y.C.","61761","5329.3"
"2011/11/24 12:00:00","N.Y.C.","61761","5361.4"
"2011/11/24 13:00:00","N.Y.C.","61761","5325.2"
"2011/11/24 14:00:00","N.Y.C.","61761","5258.3"
"2011/11/24 15:00:00","N.Y.C.","61761","5189.4"
"2011/11/24 16:00:00","N.Y.C.","61761","5257.2"
"2011/11/24 17:00:00","N.Y.C.","61761","5381"
"2011/11/24 18:00:00","N.Y.C.","61761","5288.7"
"2011/11/24 19:00:00","N.Y.C.","61761","5181.2"
"2011/11/24 20:00:00","N.Y.C.","61761","5103.3"
"2011/11/24 21:00:00","N.Y.C.","61761","5031.5"
"2011/11/24 22:00:00","N.Y.C.","61761","4897.9"
"2011/11/24 23:00:00","N.Y.C.","61761","4704.2"
"2011/11/25 00:00:00","N.Y.C.","61761","4469.1"
"2011/11/25 01:00:00","N.Y.C.","61761","4288.7"
"2011/11/25 02:00:00","N.Y.C.","61761","4162.7"
"2011/11/25 03:00:00","N.Y.C.","61761","4103.4"
"2011/11/25 04:00:00","N.Y.C.","61761","4116.4"
"2011/11/25 05:00:00","N.Y.C.","61761","4294"
"2011/11/25 06:00:00","N.Y.C.","61761","4611.3"
"2011/11/25 07:00:00","N.Y.C.","61761","4907.8"
"2011/11/25 08:00:00","N.Y.C.","61761","5231.1"
"2011/11/25 09:00:00","N.Y.C.","61761","5458.3"
"2011/11/25 10:00:00","N.Y.C.","61761","5595.4"
"2011/11/25 11:00:00","N.Y.C.","61761","5667.1"
"2011/11/25 12:00:00","N.Y.C.","61761","5685.7"
"2011/11/25 13:00:00","N.Y.C.","61761","5677"
"2011/11/25 14:00:00","N.Y.C.","61761","5655.5"
"2011/11/25 15:00:00","N.Y.C.","61761","5683.4"
"2011/11/25 16:00:00","N.Y.C.","61761","5841.5"
"2011/11/25 17:00:00","N.Y.C.","61761","6074.4"
"2011/11/25 18:00:00","N.Y.C.","61761","5938.8"
"2011/11/25 19:00:00","N.Y.C.","61761","5789.6"
"2011/11/25 20:00:00","N.Y.C.","61761","5627.9"
"2011/11/25 21:00:00","N.Y.C.","61761","5454.5"
"2011/11/25 22:00:00","N.Y.C.","61761","5220.9"
"2011/11/25 23:00:00","N.Y.C.","61761","4906"
"2011/11/26 00:00:00","N.Y.C.","61761","4584.7"
"2011/11/26 01:00:00","N.Y.C.","61761","4359"
"2011/11/26 02:00:00","N.Y.C.","61761","4203.3"
"2011/11/26 03:00:00","N.Y.C.","61761","4107.8"
"2011/11/26 04:00:00","N.Y.C.","61761","4085.2"
"2011/11/26 05:00:00","N.Y.C.","61761","4147.2"
"2011/11/26 06:00:00","N.Y.C.","61761","4303"
"2011/11/26 07:00:00","N.Y.C.","61761","4474.2"
"2011/11/26 08:00:00","N.Y.C.","61761","4725.7"
"2011/11/26 09:00:00","N.Y.C.","61761","4975"
"2011/11/26 10:00:00","N.Y.C.","61761","5175"
"2011/11/26 11:00:00","N.Y.C.","61761","5278.9"
"2011/11/26 12:00:00","N.Y.C.","61761","5311.4"
"2011/11/26 13:00:00","N.Y.C.","61761","5289.4"
"2011/11/26 14:00:00","N.Y.C.","61761","5266.1"
"2011/11/26 15:00:00","N.Y.C.","61761","5269.7"
"2011/11/26 16:00:00","N.Y.C.","61761","5431.5"
"2011/11/26 17:00:00","N.Y.C.","61761","5674.1"
"2011/11/26 18:00:00","N.Y.C.","61761","5691.4"
"2011/11/26 19:00:00","N.Y.C.","61761","5602.9"
"2011/11/26 20:00:00","N.Y.C.","61761","5453.3"
"2011/11/26 21:00:00","N.Y.C.","61761","5315.9"
"2011/11/26 22:00:00","N.Y.C.","61761","5124.6"
"2011/11/26 23:00:00","N.Y.C.","61761","4854.6"
"2011/11/27 00:00:00","N.Y.C.","61761","4567.5"
"2011/11/27 01:00:00","N.Y.C.","61761","4323.5"
"2011/11/27 02:00:00","N.Y.C.","61761","4160"
"2011/11/27 03:00:00","N.Y.C.","61761","4066.6"
"2011/11/27 04:00:00","N.Y.C.","61761","4035"
"2011/11/27 05:00:00","N.Y.C.","61761","4077.3"
"2011/11/27 06:00:00","N.Y.C.","61761","4172.5"
"2011/11/27 07:00:00","N.Y.C.","61761","4294"
"2011/11/27 08:00:00","N.Y.C.","61761","4530.5"
"2011/11/27 09:00:00","N.Y.C.","61761","4763.4"
"2011/11/27 10:00:00","N.Y.C.","61761","4975.6"
"2011/11/27 11:00:00","N.Y.C.","61761","5108.7"
"2011/11/27 12:00:00","N.Y.C.","61761","5179.9"
"2011/11/27 13:00:00","N.Y.C.","61761","5211.8"
"2011/11/27 14:00:00","N.Y.C.","61761","5246.7"
"2011/11/27 15:00:00","N.Y.C.","61761","5279.1"
"2011/11/27 16:00:00","N.Y.C.","61761","5489.1"
"2011/11/27 17:00:00","N.Y.C.","61761","5795.1"
"2011/11/27 18:00:00","N.Y.C.","61761","5829.3"
"2011/11/27 19:00:00","N.Y.C.","61761","5728.6"
"2011/11/27 20:00:00","N.Y.C.","61761","5606.6"
"2011/11/27 21:00:00","N.Y.C.","61761","5449"
"2011/11/27 22:00:00","N.Y.C.","61761","5169.7"
"2011/11/27 23:00:00","N.Y.C.","61761","4789.7"
"2011/11/28 00:00:00","N.Y.C.","61761","4464.1"
"2011/11/28 01:00:00","N.Y.C.","61761","4245.6"
"2011/11/28 02:00:00","N.Y.C.","61761","4103.7"
"2011/11/28 03:00:00","N.Y.C.","61761","4054.9"
"2011/11/28 04:00:00","N.Y.C.","61761","4091.7"
"2011/11/28 05:00:00","N.Y.C.","61761","4361.9"
"2011/11/28 06:00:00","N.Y.C.","61761","4957"
"2011/11/28 07:00:00","N.Y.C.","61761","5545.9"
"2011/11/28 08:00:00","N.Y.C.","61761","5958.4"
"2011/11/28 09:00:00","N.Y.C.","61761","6222.8"
"2011/11/28 10:00:00","N.Y.C.","61761","6333.9"
"2011/11/28 11:00:00","N.Y.C.","61761","6398.6"
"2011/11/28 12:00:00","N.Y.C.","61761","6425.7"
"2011/11/28 13:00:00","N.Y.C.","61761","6456.7"
"2011/11/28 14:00:00","N.Y.C.","61761","6447.7"
"2011/11/28 15:00:00","N.Y.C.","61761","6472.1"
"2011/11/28 16:00:00","N.Y.C.","61761","6645.7"
"2011/11/28 17:00:00","N.Y.C.","61761","6858.4"
"2011/11/28 18:00:00","N.Y.C.","61761","6642.2"
"2011/11/28 19:00:00","N.Y.C.","61761","6435.1"
"2011/11/28 20:00:00","N.Y.C.","61761","6194.1"
"2011/11/28 21:00:00","N.Y.C.","61761","5911.7"
"2011/11/28 22:00:00","N.Y.C.","61761","5534"
"2011/11/28 23:00:00","N.Y.C.","61761","5045.8"
"2011/11/29 00:00:00","N.Y.C.","61761","4599"
"2011/11/29 01:00:00","N.Y.C.","61761","4329.7"
"2011/11/29 02:00:00","N.Y.C.","61761","4178.9"
"2011/11/29 03:00:00","N.Y.C.","61761","4114.1"
"2011/11/29 04:00:00","N.Y.C.","61761","4139"
"2011/11/29 05:00:00","N.Y.C.","61761","4399.1"
"2011/11/29 06:00:00","N.Y.C.","61761","5014.2"
"2011/11/29 07:00:00","N.Y.C.","61761","5655.7"
"2011/11/29 08:00:00","N.Y.C.","61761","6081.3"
"2011/11/29 09:00:00","N.Y.C.","61761","6337.2"
"2011/11/29 10:00:00","N.Y.C.","61761","6474.4"
"2011/11/29 11:00:00","N.Y.C.","61761","6539.6"
"2011/11/29 12:00:00","N.Y.C.","61761","6550.9"
"2011/11/29 13:00:00","N.Y.C.","61761","6579.7"
"2011/11/29 14:00:00","N.Y.C.","61761","6571.1"
"2011/11/29 15:00:00","N.Y.C.","61761","6675.2"
"2011/11/29 16:00:00","N.Y.C.","61761","6911.4"
"2011/11/29 17:00:00","N.Y.C.","61761","7006.8"
"2011/11/29 18:00:00","N.Y.C.","61761","6761.5"
"2011/11/29 19:00:00","N.Y.C.","61761","6520.4"
"2011/11/29 20:00:00","N.Y.C.","61761","6259.5"
"2011/11/29 21:00:00","N.Y.C.","61761","5944"
"2011/11/29 22:00:00","N.Y.C.","61761","5554.8"
"2011/11/29 23:00:00","N.Y.C.","61761","5070.6"
"2011/11/30 00:00:00","N.Y.C.","61761","4628"
"2011/11/30 01:00:00","N.Y.C.","61761","4360.4"
"2011/11/30 02:00:00","N.Y.C.","61761","4200"
"2011/11/30 03:00:00","N.Y.C.","61761","4133.4"
"2011/11/30 04:00:00","N.Y.C.","61761","4161.6"
"2011/11/30 05:00:00","N.Y.C.","61761","4424.6"
"2011/11/30 06:00:00","N.Y.C.","61761","5015.9"
"2011/11/30 07:00:00","N.Y.C.","61761","5598.7"
"2011/11/30 08:00:00","N.Y.C.","61761","5997.2"
"2011/11/30 09:00:00","N.Y.C.","61761","6244.8"
"2011/11/30 10:00:00","N.Y.C.","61761","6336.7"
"2011/11/30 11:00:00","N.Y.C.","61761","6371.5"
"2011/11/30 12:00:00","N.Y.C.","61761","6369.3"
"2011/11/30 13:00:00","N.Y.C.","61761","6366.8"
"2011/11/30 14:00:00","N.Y.C.","61761","6387.2"
"2011/11/30 15:00:00","N.Y.C.","61761","6476"
"2011/11/30 16:00:00","N.Y.C.","61761","6695"
"2011/11/30 17:00:00","N.Y.C.","61761","6838.6"
"2011/11/30 18:00:00","N.Y.C.","61761","6633.2"
"2011/11/30 19:00:00","N.Y.C.","61761","6437.6"
"2011/11/30 20:00:00","N.Y.C.","61761","6229.8"
"2011/11/30 21:00:00","N.Y.C.","61761","5969.4"
"2011/11/30 22:00:00","N.Y.C.","61761","5588.9"
"2011/11/30 23:00:00","N.Y.C.","61761","5104.8"
"2011/12/01 00:00:00","N.Y.C.","61761","4678.6"
"2011/12/01 01:00:00","N.Y.C.","61761","4416.1"
"2011/12/01 02:00:00","N.Y.C.","61761","4268"
"2011/12/01 03:00:00","N.Y.C.","61761","4214.4"
"2011/12/01 04:00:00","N.Y.C.","61761","4251"
"2011/12/01 05:00:00","N.Y.C.","61761","4522.1"
"2011/12/01 06:00:00","N.Y.C.","61761","5112.1"
"2011/12/01 07:00:00","N.Y.C.","61761","5672.5"
"2011/12/01 08:00:00","N.Y.C.","61761","6046.5"
"2011/12/01 09:00:00","N.Y.C.","61761","6311.7"
"2011/12/01 10:00:00","N.Y.C.","61761","6406.6"
"2011/12/01 11:00:00","N.Y.C.","61761","6427.9"
"2011/12/01 12:00:00","N.Y.C.","61761","6422.3"
"2011/12/01 13:00:00","N.Y.C.","61761","6409.5"
"2011/12/01 14:00:00","N.Y.C.","61761","6393.2"
"2011/12/01 15:00:00","N.Y.C.","61761","6418.6"
"2011/12/01 16:00:00","N.Y.C.","61761","6617.2"
"2011/12/01 17:00:00","N.Y.C.","61761","6862.1"
"2011/12/01 18:00:00","N.Y.C.","61761","6672.1"
"2011/12/01 19:00:00","N.Y.C.","61761","6473.2"
"2011/12/01 20:00:00","N.Y.C.","61761","6255.2"
"2011/12/01 21:00:00","N.Y.C.","61761","5999"
"2011/12/01 22:00:00","N.Y.C.","61761","5635.7"
"2011/12/01 23:00:00","N.Y.C.","61761","5157.5"
"2011/12/02 00:00:00","N.Y.C.","61761","4726.9"
"2011/12/02 01:00:00","N.Y.C.","61761","4459.7"
"2011/12/02 02:00:00","N.Y.C.","61761","4304.3"
"2011/12/02 03:00:00","N.Y.C.","61761","4241.8"
"2011/12/02 04:00:00","N.Y.C.","61761","4275.3"
"2011/12/02 05:00:00","N.Y.C.","61761","4532.7"
"2011/12/02 06:00:00","N.Y.C.","61761","5111.4"
"2011/12/02 07:00:00","N.Y.C.","61761","5672.2"
"2011/12/02 08:00:00","N.Y.C.","61761","6036.1"
"2011/12/02 09:00:00","N.Y.C.","61761","6273.1"
"2011/12/02 10:00:00","N.Y.C.","61761","6360.7"
"2011/12/02 11:00:00","N.Y.C.","61761","6405.2"
"2011/12/02 12:00:00","N.Y.C.","61761","6409.9"
"2011/12/02 13:00:00","N.Y.C.","61761","6387.1"
"2011/12/02 14:00:00","N.Y.C.","61761","6353.3"
"2011/12/02 15:00:00","N.Y.C.","61761","6426.3"
"2011/12/02 16:00:00","N.Y.C.","61761","6632.1"
"2011/12/02 17:00:00","N.Y.C.","61761","6792.9"
"2011/12/02 18:00:00","N.Y.C.","61761","6571.1"
"2011/12/02 19:00:00","N.Y.C.","61761","6363.1"
"2011/12/02 20:00:00","N.Y.C.","61761","6135"
"2011/12/02 21:00:00","N.Y.C.","61761","5900"
"2011/12/02 22:00:00","N.Y.C.","61761","5602.6"
"2011/12/02 23:00:00","N.Y.C.","61761","5203.1"
"2011/12/03 00:00:00","N.Y.C.","61761","4853.3"
"2011/12/03 01:00:00","N.Y.C.","61761","4579.8"
"2011/12/03 02:00:00","N.Y.C.","61761","4413"
"2011/12/03 03:00:00","N.Y.C.","61761","4324.6"
"2011/12/03 04:00:00","N.Y.C.","61761","4290.1"
"2011/12/03 05:00:00","N.Y.C.","61761","4353.4"
"2011/12/03 06:00:00","N.Y.C.","61761","4543.7"
"2011/12/03 07:00:00","N.Y.C.","61761","4762"
"2011/12/03 08:00:00","N.Y.C.","61761","5085.3"
"2011/12/03 09:00:00","N.Y.C.","61761","5337.2"
"2011/12/03 10:00:00","N.Y.C.","61761","5524.5"
"2011/12/03 11:00:00","N.Y.C.","61761","5611.1"
"2011/12/03 12:00:00","N.Y.C.","61761","5627.6"
"2011/12/03 13:00:00","N.Y.C.","61761","5600.7"
"2011/12/03 14:00:00","N.Y.C.","61761","5573"
"2011/12/03 15:00:00","N.Y.C.","61761","5585.2"
"2011/12/03 16:00:00","N.Y.C.","61761","5777.1"
"2011/12/03 17:00:00","N.Y.C.","61761","6037"
"2011/12/03 18:00:00","N.Y.C.","61761","6046.8"
"2011/12/03 19:00:00","N.Y.C.","61761","5945.9"
"2011/12/03 20:00:00","N.Y.C.","61761","5797.8"
"2011/12/03 21:00:00","N.Y.C.","61761","5621.7"
"2011/12/03 22:00:00","N.Y.C.","61761","5403.9"
"2011/12/03 23:00:00","N.Y.C.","61761","5096.2"
"2011/12/04 00:00:00","N.Y.C.","61761","4785.2"
"2011/12/04 01:00:00","N.Y.C.","61761","4532.3"
"2011/12/04 02:00:00","N.Y.C.","61761","4363.8"
"2011/12/04 03:00:00","N.Y.C.","61761","4261.5"
"2011/12/04 04:00:00","N.Y.C.","61761","4209.1"
"2011/12/04 05:00:00","N.Y.C.","61761","4249.7"
"2011/12/04 06:00:00","N.Y.C.","61761","4361.8"
"2011/12/04 07:00:00","N.Y.C.","61761","4491.1"
"2011/12/04 08:00:00","N.Y.C.","61761","4748.6"
"2011/12/04 09:00:00","N.Y.C.","61761","5009.2"
"2011/12/04 10:00:00","N.Y.C.","61761","5200.1"
"2011/12/04 11:00:00","N.Y.C.","61761","5323.5"
"2011/12/04 12:00:00","N.Y.C.","61761","5386.6"
"2011/12/04 13:00:00","N.Y.C.","61761","5407.6"
"2011/12/04 14:00:00","N.Y.C.","61761","5412.6"
"2011/12/04 15:00:00","N.Y.C.","61761","5456.9"
"2011/12/04 16:00:00","N.Y.C.","61761","5683.7"
"2011/12/04 17:00:00","N.Y.C.","61761","6072.8"
"2011/12/04 18:00:00","N.Y.C.","61761","6026.4"
"2011/12/04 19:00:00","N.Y.C.","61761","5942"
"2011/12/04 20:00:00","N.Y.C.","61761","5821.1"
"2011/12/04 21:00:00","N.Y.C.","61761","5652.4"
"2011/12/04 22:00:00","N.Y.C.","61761","5344.7"
"2011/12/04 23:00:00","N.Y.C.","61761","4939"
"2011/12/05 00:00:00","N.Y.C.","61761","4598.4"
"2011/12/05 01:00:00","N.Y.C.","61761","4370.5"
"2011/12/05 02:00:00","N.Y.C.","61761","4224.6"
"2011/12/05 03:00:00","N.Y.C.","61761","4168.4"
"2011/12/05 04:00:00","N.Y.C.","61761","4206.8"
"2011/12/05 05:00:00","N.Y.C.","61761","4480"
"2011/12/05 06:00:00","N.Y.C.","61761","5069.6"
"2011/12/05 07:00:00","N.Y.C.","61761","5672.1"
"2011/12/05 08:00:00","N.Y.C.","61761","6071.1"
"2011/12/05 09:00:00","N.Y.C.","61761","6319.2"
"2011/12/05 10:00:00","N.Y.C.","61761","6417.4"
"2011/12/05 11:00:00","N.Y.C.","61761","6454.9"
"2011/12/05 12:00:00","N.Y.C.","61761","6456"
"2011/12/05 13:00:00","N.Y.C.","61761","6446.2"
"2011/12/05 14:00:00","N.Y.C.","61761","6440.6"
"2011/12/05 15:00:00","N.Y.C.","61761","6498.7"
"2011/12/05 16:00:00","N.Y.C.","61761","6741.1"
"2011/12/05 17:00:00","N.Y.C.","61761","6922.8"
"2011/12/05 18:00:00","N.Y.C.","61761","6748"
"2011/12/05 19:00:00","N.Y.C.","61761","6599.1"
"2011/12/05 20:00:00","N.Y.C.","61761","6295.9"
"2011/12/05 21:00:00","N.Y.C.","61761","6041.2"
"2011/12/05 22:00:00","N.Y.C.","61761","5677"
"2011/12/05 23:00:00","N.Y.C.","61761","5181.4"
"2011/12/06 00:00:00","N.Y.C.","61761","4696.9"
"2011/12/06 01:00:00","N.Y.C.","61761","4419.5"
"2011/12/06 02:00:00","N.Y.C.","61761","4269.8"
"2011/12/06 03:00:00","N.Y.C.","61761","4199.9"
"2011/12/06 04:00:00","N.Y.C.","61761","4229.4"
"2011/12/06 05:00:00","N.Y.C.","61761","4461.7"
"2011/12/06 06:00:00","N.Y.C.","61761","5077.7"
"2011/12/06 07:00:00","N.Y.C.","61761","5721.2"
"2011/12/06 08:00:00","N.Y.C.","61761","6134.3"
"2011/12/06 09:00:00","N.Y.C.","61761","6380.2"
"2011/12/06 10:00:00","N.Y.C.","61761","6498.1"
"2011/12/06 11:00:00","N.Y.C.","61761","6548.5"
"2011/12/06 12:00:00","N.Y.C.","61761","6577"
"2011/12/06 13:00:00","N.Y.C.","61761","6594.5"
"2011/12/06 14:00:00","N.Y.C.","61761","6623.9"
"2011/12/06 15:00:00","N.Y.C.","61761","6725.2"
"2011/12/06 16:00:00","N.Y.C.","61761","6948.1"
"2011/12/06 17:00:00","N.Y.C.","61761","7061.6"
"2011/12/06 18:00:00","N.Y.C.","61761","6821.8"
"2011/12/06 19:00:00","N.Y.C.","61761","6598.8"
"2011/12/06 20:00:00","N.Y.C.","61761","6375.8"
"2011/12/06 21:00:00","N.Y.C.","61761","6066.3"
"2011/12/06 22:00:00","N.Y.C.","61761","5680.9"
"2011/12/06 23:00:00","N.Y.C.","61761","5177.2"
"2011/12/07 00:00:00","N.Y.C.","61761","4725.8"
"2011/12/07 01:00:00","N.Y.C.","61761","4437.4"
"2011/12/07 02:00:00","N.Y.C.","61761","4274.2"
"2011/12/07 03:00:00","N.Y.C.","61761","4206"
"2011/12/07 04:00:00","N.Y.C.","61761","4233.8"
"2011/12/07 05:00:00","N.Y.C.","61761","4492.6"
"2011/12/07 06:00:00","N.Y.C.","61761","5112.1"
"2011/12/07 07:00:00","N.Y.C.","61761","5764.9"
"2011/12/07 08:00:00","N.Y.C.","61761","6168.9"
"2011/12/07 09:00:00","N.Y.C.","61761","6412.8"
"2011/12/07 10:00:00","N.Y.C.","61761","6519.4"
"2011/12/07 11:00:00","N.Y.C.","61761","6583"
"2011/12/07 12:00:00","N.Y.C.","61761","6607.8"
"2011/12/07 13:00:00","N.Y.C.","61761","6618.3"
"2011/12/07 14:00:00","N.Y.C.","61761","6624.4"
"2011/12/07 15:00:00","N.Y.C.","61761","6712.6"
"2011/12/07 16:00:00","N.Y.C.","61761","6889.7"
"2011/12/07 17:00:00","N.Y.C.","61761","6971.8"
"2011/12/07 18:00:00","N.Y.C.","61761","6773.8"
"2011/12/07 19:00:00","N.Y.C.","61761","6563.7"
"2011/12/07 20:00:00","N.Y.C.","61761","6342.7"
"2011/12/07 21:00:00","N.Y.C.","61761","6062.9"
"2011/12/07 22:00:00","N.Y.C.","61761","5695.1"
"2011/12/07 23:00:00","N.Y.C.","61761","5213.2"
"2011/12/08 00:00:00","N.Y.C.","61761","4767.9"
"2011/12/08 01:00:00","N.Y.C.","61761","4513.5"
"2011/12/08 02:00:00","N.Y.C.","61761","4366.2"
"2011/12/08 03:00:00","N.Y.C.","61761","4297.7"
"2011/12/08 04:00:00","N.Y.C.","61761","4322.8"
"2011/12/08 05:00:00","N.Y.C.","61761","4588.1"
"2011/12/08 06:00:00","N.Y.C.","61761","5169.1"
"2011/12/08 07:00:00","N.Y.C.","61761","5762"
"2011/12/08 08:00:00","N.Y.C.","61761","6125.7"
"2011/12/08 09:00:00","N.Y.C.","61761","6363.1"
"2011/12/08 10:00:00","N.Y.C.","61761","6467.2"
"2011/12/08 11:00:00","N.Y.C.","61761","6494.9"
"2011/12/08 12:00:00","N.Y.C.","61761","6489.1"
"2011/12/08 13:00:00","N.Y.C.","61761","6485"
"2011/12/08 14:00:00","N.Y.C.","61761","6464.4"
"2011/12/08 15:00:00","N.Y.C.","61761","6503"
"2011/12/08 16:00:00","N.Y.C.","61761","6723.5"
